颜色,分类,排序,名称
#000000,2,1,无染色
#E4DFD0,2,2,素雪白
#ACA8A2,2,3,苍白灰
#898784,2,4,古菩灰
#656565,2,5,石板灰
#484742,2,6,木炭灰
#2B2923,2,7,煤烟黑
#E69F96,4,1,玫瑰粉
#836969,4,2,丁香紫
#5B1729,4,3,罗兰莓
#781A1A,4,4,卫月红
#622207,4,5,铁锈红
#451511,4,6,果酒红
#CC6C5E,4,7,珊瑚粉
#913B27,4,8,鲜血红
#E4AA8A,4,9,鲑鱼粉
#E40011,4,10,宝石红
#F5379B,4,11,樱桃粉
#DE0B16,4,12,胭脂红
#ED118E,4,13,霓虹粉
#B75C2D,5,1,日落橙
#7D3906,5,2,台地红
#6A4B37,5,3,树皮棕
#6E3D24,5,4,巧克力
#4F2D1F,5,5,铁锈棕
#30211B,5,6,钴铁棕
#C99156,5,7,软木棕
#996E3F,5,8,卢恩棕
#7B5C2D,5,9,奥猴棕
#A2875C,5,10,山羊棕
#C57424,5,11,南瓜橙
#8E581B,5,12,橡果棕
#644216,5,13,果园棕
#3D290D,5,14,山栗棕
#B9A489,5,15,哥布林
#92816C,5,16,页岩棕
#615245,5,17,鼹鼠棕
#3F3329,5,18,沃土棕
#F45011,5,19,明亮橙
#EBD3A0,6,1,骸骨白
#B7A370,6,2,黄沙棕
#DBB457,6,3,沙漠黄
#FAC62B,6,4,蜂蜜黄
#E49E34,6,5,玉米黄
#BC8804,6,6,猛豹黄
#F2D770,6,7,奶油黄
#A58430,6,8,日影黄
#403311,6,9,萄干棕
#FEF864,6,10,丝雀黄
#FBF1B4,6,11,香草黄
#DFEA08,6,12,霓虹黄
#585230,7,1,泥沼绿
#BBBB8A,7,2,妖精绿
#ABB054,7,3,青柠绿
#707326,7,4,苔藓绿
#8B9C63,7,5,牧草绿
#4B5232,7,6,橄榄绿
#323621,7,7,沼泽绿
#9BB363,7,8,苹果绿
#658241,7,9,仙人掌
#284B2C,7,10,猎人绿
#406339,7,11,口花绿
#5F7558,7,12,金龟绿
#3B4D3C,7,13,地神绿
#1E2A21,7,14,深林绿
#96BDB9,7,15,天上蓝
#437272,7,16,绿松蓝
#1F4646,7,17,魔花绿
#B5F710,7,18,霓虹绿
#B2C4CE,8,1,寒冰蓝
#83B0D2,8,2,天空蓝
#6481A0,8,3,海雾蓝
#3B6886,8,4,孔雀蓝
#1C3D54,8,5,罗海蓝
#8E9BAC,8,6,腐尸蓝
#4F5766,8,7,青磷蓝
#2F3851,8,8,靛青蓝
#1A1F27,8,9,油墨蓝
#5B7FC0,8,10,盗龙蓝
#2F5889,8,11,东洲蓝
#234172,8,12,风暴蓝
#112944,8,13,虚空蓝
#273067,8,14,皇室蓝
#181937,8,15,午夜蓝
#373747,8,16,阴影蓝
#312D57,8,17,深渊蓝
#000EA2,8,18,龙骑蓝
#04AFCD,8,19,松石蓝
#3A4C90,8,20,碧空蓝
#877FAE,9,1,薰衣草
#514560,9,2,忧郁紫
#322C3B,9,3,醋栗紫
#B79EBC,9,4,鸢尾紫
#3B2A3D,9,5,葡萄紫
#FECEF5,9,6,莲花粉
#DC9BCA,9,7,蜂鸟粉
#79526C,9,8,仙子梅
#66304E,9,9,帝王紫
#62508F,9,10,罗兰紫
#F9F8F4,10,1,无瑕白
#1E1E1E,10,2,煤玉黑
#FDC8C6,10,3,柔彩粉
#321919,10,4,黑暗红
#28211C,10,5,黑暗棕
#BACFAA,10,6,柔彩绿
#152C2C,10,7,黑暗绿
#96A4D9,10,8,柔彩蓝
#121F2D,10,9,黑暗蓝
#BBB5DA,10,10,柔彩紫
#232026,10,11,黑暗紫
#A7A7A7,10,12,闪耀银
#EDE63D,10,13,闪耀金
#B61D4B,10,14,金属红
#E48C2F,10,15,金属橙
#F4DA46,10,16,金属黄
#22A757,10,17,金属绿
#5ED4E6,10,18,金属蓝
#5052D9,10,19,金属靛
#A366C2,10,20,金属紫
#606068,10,21,炮铜黑
#E9E3DA,10,22,珍珠白
#E7D197,10,23,金属铜
#A2596B,10,24,金属粉
#1F0000,10,25,金属宝石红
#15423F,10,26,金属钴铁绿
#08021F,10,27,金属黑暗蓝
